split_group,filename,relpath,dog_id,width,height,is_readable,is_low_res,usable_for_training
test,341_5.jpg,images/341_5.jpg,341,224,224,True,False,True
test,342_1.jpg,images/342_1.jpg,342,224,224,True,False,True
test,342_2.jpg,images/342_2.jpg,342,224,224,True,False,True
test,342_3.jpg,images/342_3.jpg,342,224,224,True,False,True
test,342_4.jpg,images/342_4.jpg,342,224,224,True,False,True
test,342_5.jpg,images/342_5.jpg,342,224,224,True,False,True
test,342_6.jpg,images/342_6.jpg,342,224,224,True,False,True
train,343_1.jpg,images/343_1.jpg,343,224,224,True,False,True
train,343_2.jpg,images/343_2.jpg,343,224,224,True,False,True
train,343_3.jpg,images/343_3.jpg,343,224,224,True,False,True
train,343_4.jpg,images/343_4.jpg,343,224,224,True,False,True
train,343_5.jpg,images/343_5.jpg,343,224,224,True,False,True
train,344_1.jpg,images/344_1.jpg,344,224,224,True,False,True
train,344_2.jpg,images/344_2.jpg,344,224,224,True,False,True
train,344_3.jpg,images/344_3.jpg,344,224,224,True,False,True
train,344_4.jpg,images/344_4.jpg,344,224,224,True,False,True
train,344_5.jpg,images/344_5.jpg,344,224,224,True,False,True
train,344_6.jpg,images/344_6.jpg,344,224,224,True,False,True
train,345_1.jpg,images/345_1.jpg,345,224,224,True,False,True
train,345_2.jpg,images/345_2.jpg,345,224,224,True,False,True
train,345_3.jpg,images/345_3.jpg,345,224,224,True,False,True
train,345_4.jpg,images/345_4.jpg,345,224,224,True,False,True
train,346_1.jpg,images/346_1.jpg,346,224,224,True,False,True
train,346_2.jpg,images/346_2.jpg,346,224,224,True,False,True
train,346_3.jpg,images/346_3.jpg,346,224,224,True,False,True
train,346_4.jpg,images/346_4.jpg,346,224,224,True,False,True
train,346_5.jpg,images/346_5.jpg,346,224,224,True,False,True
train,346_6.jpg,images/346_6.jpg,346,224,224,True,False,True
train,346_7.jpg,images/346_7.jpg,346,224,224,True,False,True
train,346_8.jpg,images/346_8.jpg,346,224,224,True,False,True
test,347_1.jpg,images/347_1.jpg,347,224,224,True,False,True
test,347_2.jpg,images/347_2.jpg,347,224,224,True,False,True
test,347_3.jpg,images/347_3.jpg,347,224,224,True,False,True
test,347_4.jpg,images/347_4.jpg,347,224,224,True,False,True
test,347_5.jpg,images/347_5.jpg,347,224,224,True,False,True
test,347_6.jpg,images/347_6.jpg,347,224,224,True,False,True
train,348_1.jpg,images/348_1.jpg,348,224,224,True,False,True
train,348_2.jpg,images/348_2.jpg,348,224,224,True,False,True
train,348_3.jpg,images/348_3.jpg,348,224,224,True,False,True
train,348_4.jpg,images/348_4.jpg,348,224,224,True,False,True
train,348_5.jpg,images/348_5.jpg,348,224,224,True,False,True
train,349_1.jpg,images/349_1.jpg,349,224,224,True,False,True
train,349_2.jpg,images/349_2.jpg,349,224,224,True,False,True
train,349_3.jpg,images/349_3.jpg,349,224,224,True,False,True
train,349_4.jpg,images/349_4.jpg,349,224,224,True,False,True
train,349_5.jpg,images/349_5.jpg,349,224,224,True,False,True
train,350_1.jpg,images/350_1.jpg,350,224,224,True,False,True
train,350_2.jpg,images/350_2.jpg,350,224,224,True,False,True
train,351_1.jpg,images/351_1.jpg,351,224,224,True,False,True
train,351_2.jpg,images/351_2.jpg,351,224,224,True,False,True
train,351_3.jpg,images/351_3.jpg,351,224,224,True,False,True
train,351_4.jpg,images/351_4.jpg,351,224,224,True,False,True
train,351_5.jpg,images/351_5.jpg,351,224,224,True,False,True
train,351_6.jpg,images/351_6.jpg,351,224,224,True,False,True
train,352_1.jpg,images/352_1.jpg,352,224,224,True,False,True
train,352_2.jpg,images/352_2.jpg,352,224,224,True,False,True
train,352_3.jpg,images/352_3.jpg,352,224,224,True,False,True
train,352_4.jpg,images/352_4.jpg,352,224,224,True,False,True
train,352_5.jpg,images/352_5.jpg,352,224,224,True,False,True
train,352_6.jpg,images/352_6.jpg,352,224,224,True,False,True
train,353_1.jpg,images/353_1.jpg,353,224,224,True,False,True
train,353_2.jpg,images/353_2.jpg,353,224,224,True,False,True
train,353_3.jpg,images/353_3.jpg,353,224,224,True,False,True
train,353_4.jpg,images/353_4.jpg,353,224,224,True,False,True
train,353_5.jpg,images/353_5.jpg,353,224,224,True,False,True
train,353_6.jpg,images/353_6.jpg,353,224,224,True,False,True
test,354_1.jpg,images/354_1.jpg,354,224,224,True,False,True
test,354_2.jpg,images/354_2.jpg,354,224,224,True,False,True
test,354_3.jpg,images/354_3.jpg,354,224,224,True,False,True
test,354_4.jpg,images/354_4.jpg,354,224,224,True,False,True
test,354_5.jpg,images/354_5.jpg,354,224,224,True,False,True
test,354_6.jpg,images/354_6.jpg,354,224,224,True,False,True
train,355_1.jpg,images/355_1.jpg,355,224,224,True,False,True
train,355_2.jpg,images/355_2.jpg,355,224,224,True,False,True
train,355_3.jpg,images/355_3.jpg,355,224,224,True,False,True
train,355_4.jpg,images/355_4.jpg,355,224,224,True,False,True
train,355_5.jpg,images/355_5.jpg,355,224,224,True,False,True
test,356_1.jpg,images/356_1.jpg,356,224,224,True,False,True
test,356_2.jpg,images/356_2.jpg,356,224,224,True,False,True
test,356_3.jpg,images/356_3.jpg,356,224,224,True,False,True
test,356_4.jpg,images/356_4.jpg,356,224,224,True,False,True
test,356_5.jpg,images/356_5.jpg,356,224,224,True,False,True
test,357_1.jpg,images/357_1.jpg,357,224,224,True,False,True
test,357_2.jpg,images/357_2.jpg,357,224,224,True,False,True
test,357_3.jpg,images/357_3.jpg,357,224,224,True,False,True
test,357_4.jpg,images/357_4.jpg,357,224,224,True,False,True
train,358_1.jpg,images/358_1.jpg,358,224,224,True,False,True
train,358_2.jpg,images/358_2.jpg,358,224,224,True,False,True
train,358_3.jpg,images/358_3.jpg,358,224,224,True,False,True
train,358_4.jpg,images/358_4.jpg,358,224,224,True,False,True
train,359_1.jpg,images/359_1.jpg,359,224,224,True,False,True
train,359_2.jpg,images/359_2.jpg,359,224,224,True,False,True
train,359_3.jpg,images/359_3.jpg,359,224,224,True,False,True
train,359_4.jpg,images/359_4.jpg,359,224,224,True,False,True
train,359_5.jpg,images/359_5.jpg,359,224,224,True,False,True
train,359_6.jpg,images/359_6.jpg,359,224,224,True,False,True
train,359_7.jpg,images/359_7.jpg,359,224,224,True,False,True
train,360_1.jpg,images/360_1.jpg,360,224,224,True,False,True
train,360_2.jpg,images/360_2.jpg,360,224,224,True,False,True
train,360_3.jpg,images/360_3.jpg,360,224,224,True,False,True
train,360_4.jpg,images/360_4.jpg,360,224,224,True,False,True
train,360_5.jpg,images/360_5.jpg,360,224,224,True,False,True
train,361_1.jpg,images/361_1.jpg,361,224,224,True,False,True
train,361_2.jpg,images/361_2.jpg,361,224,224,True,False,True
train,361_3.jpg,images/361_3.jpg,361,224,224,True,False,True
train,361_4.jpg,images/361_4.jpg,361,224,224,True,False,True
train,361_5.jpg,images/361_5.jpg,361,224,224,True,False,True
train,361_6.jpg,images/361_6.jpg,361,224,224,True,False,True
train,362_1.jpg,images/362_1.jpg,362,224,224,True,False,True
train,362_2.jpg,images/362_2.jpg,362,224,224,True,False,True
train,362_3.jpg,images/362_3.jpg,362,224,224,True,False,True
train,362_4.jpg,images/362_4.jpg,362,224,224,True,False,True
train,362_5.jpg,images/362_5.jpg,362,224,224,True,False,True
train,363_1.jpg,images/363_1.jpg,363,224,224,True,False,True
train,363_2.jpg,images/363_2.jpg,363,224,224,True,False,True
train,363_3.jpg,images/363_3.jpg,363,224,224,True,False,True
train,363_4.jpg,images/363_4.jpg,363,224,224,True,False,True
train,363_5.jpg,images/363_5.jpg,363,224,224,True,False,True
train,363_6.jpg,images/363_6.jpg,363,224,224,True,False,True
test,364_1.jpg,images/364_1.jpg,364,224,224,True,False,True
test,364_2.jpg,images/364_2.jpg,364,224,224,True,False,True
test,364_3.jpg,images/364_3.jpg,364,224,224,True,False,True
test,364_4.jpg,images/364_4.jpg,364,224,224,True,False,True
test,364_5.jpg,images/364_5.jpg,364,224,224,True,False,True
train,365_1.jpg,images/365_1.jpg,365,224,224,True,False,True
train,365_2.jpg,images/365_2.jpg,365,224,224,True,False,True
train,365_3.jpg,images/365_3.jpg,365,224,224,True,False,True
train,365_4.jpg,images/365_4.jpg,365,224,224,True,False,True
train,365_5.jpg,images/365_5.jpg,365,224,224,True,False,True
test,366_1.jpg,images/366_1.jpg,366,224,224,True,False,True
test,366_2.jpg,images/366_2.jpg,366,224,224,True,False,True
test,366_3.jpg,images/366_3.jpg,366,224,224,True,False,True
test,366_4.jpg,images/366_4.jpg,366,224,224,True,False,True
test,366_5.jpg,images/366_5.jpg,366,224,224,True,False,True
test,366_6.jpg,images/366_6.jpg,366,224,224,True,False,True
test,367_1.jpg,images/367_1.jpg,367,224,224,True,False,True
test,367_2.jpg,images/367_2.jpg,367,224,224,True,False,True
test,367_3.jpg,images/367_3.jpg,367,224,224,True,False,True
test,367_4.jpg,images/367_4.jpg,367,224,224,True,False,True
test,367_5.jpg,images/367_5.jpg,367,224,224,True,False,True
test,367_6.jpg,images/367_6.jpg,367,224,224,True,False,True
test,368_1.jpg,images/368_1.jpg,368,224,224,True,False,True
test,368_2.jpg,images/368_2.jpg,368,224,224,True,False,True
test,368_3.jpg,images/368_3.jpg,368,224,224,True,False,True
test,368_4.jpg,images/368_4.jpg,368,224,224,True,False,True
test,368_5.jpg,images/368_5.jpg,368,224,224,True,False,True
test,368_6.jpg,images/368_6.jpg,368,224,224,True,False,True
train,369_1.jpg,images/369_1.jpg,369,224,224,True,False,True
train,369_2.jpg,images/369_2.jpg,369,224,224,True,False,True
train,369_3.jpg,images/369_3.jpg,369,224,224,True,False,True
train,369_4.jpg,images/369_4.jpg,369,224,224,True,False,True
train,369_5.jpg,images/369_5.jpg,369,224,224,True,False,True
train,369_6.jpg,images/369_6.jpg,369,224,224,True,False,True
train,370_1.jpg,images/370_1.jpg,370,224,224,True,False,True
train,370_2.jpg,images/370_2.jpg,370,224,224,True,False,True
train,370_3.jpg,images/370_3.jpg,370,224,224,True,False,True
train,370_4.jpg,images/370_4.jpg,370,224,224,True,False,True
train,370_5.jpg,images/370_5.jpg,370,224,224,True,False,True
train,371_1.jpg,images/371_1.jpg,371,224,224,True,False,True
train,371_2.jpg,images/371_2.jpg,371,224,224,True,False,True
train,371_3.jpg,images/371_3.jpg,371,224,224,True,False,True
train,371_4.jpg,images/371_4.jpg,371,224,224,True,False,True
train,371_5.jpg,images/371_5.jpg,371,224,224,True,False,True
train,371_6.jpg,images/371_6.jpg,371,224,224,True,False,True
train,372_1.jpg,images/372_1.jpg,372,224,224,True,False,True
train,372_2.jpg,images/372_2.jpg,372,224,224,True,False,True
train,372_3.jpg,images/372_3.jpg,372,224,224,True,False,True
train,372_4.jpg,images/372_4.jpg,372,224,224,True,False,True
train,372_5.jpg,images/372_5.jpg,372,224,224,True,False,True
train,372_6.jpg,images/372_6.jpg,372,224,224,True,False,True
test,373_1.jpg,images/373_1.jpg,373,224,224,True,False,True
test,373_2.jpg,images/373_2.jpg,373,224,224,True,False,True
test,373_3.jpg,images/373_3.jpg,373,224,224,True,False,True
test,373_4.jpg,images/373_4.jpg,373,224,224,True,False,True
test,373_5.jpg,images/373_5.jpg,373,224,224,True,False,True
test,373_6.jpg,images/373_6.jpg,373,224,224,True,False,True
test,374_1.jpg,images/374_1.jpg,374,224,224,True,False,True
test,374_2.jpg,images/374_2.jpg,374,224,224,True,False,True
test,374_3.jpg,images/374_3.jpg,374,224,224,True,False,True
test,374_4.jpg,images/374_4.jpg,374,224,224,True,False,True
test,374_5.jpg,images/374_5.jpg,374,224,224,True,False,True
train,375_1.jpg,images/375_1.jpg,375,224,224,True,False,True
train,375_2.jpg,images/375_2.jpg,375,224,224,True,False,True
train,375_3.jpg,images/375_3.jpg,375,224,224,True,False,True
train,375_4.jpg,images/375_4.jpg,375,224,224,True,False,True
train,375_5.jpg,images/375_5.jpg,375,224,224,True,False,True
train,375_6.jpg,images/375_6.jpg,375,224,224,True,False,True
train,376_1.jpg,images/376_1.jpg,376,224,224,True,False,True
train,376_2.jpg,images/376_2.jpg,376,224,224,True,False,True
train,376_3.jpg,images/376_3.jpg,376,224,224,True,False,True
train,376_4.jpg,images/376_4.jpg,376,224,224,True,False,True
train,377_1.jpg,images/377_1.jpg,377,224,224,True,False,True
train,377_2.jpg,images/377_2.jpg,377,224,224,True,False,True
train,377_3.jpg,images/377_3.jpg,377,224,224,True,False,True
train,377_4.jpg,images/377_4.jpg,377,224,224,True,False,True
train,378_1.jpg,images/378_1.jpg,378,224,224,True,False,True
train,378_2.jpg,images/378_2.jpg,378,224,224,True,False,True
train,378_3.jpg,images/378_3.jpg,378,224,224,True,False,True
train,378_4.jpg,images/378_4.jpg,378,224,224,True,False,True
train,378_5.jpg,images/378_5.jpg,378,224,224,True,False,True
train,379_1.jpg,images/379_1.jpg,379,224,224,True,False,True
train,379_2.jpg,images/379_2.jpg,379,224,224,True,False,True
train,379_3.jpg,images/379_3.jpg,379,224,224,True,False,True
train,379_4.jpg,images/379_4.jpg,379,224,224,True,False,True
train,379_5.jpg,images/379_5.jpg,379,224,224,True,False,True
train,379_6.jpg,images/379_6.jpg,379,224,224,True,False,True
train,380_1.jpg,images/380_1.jpg,380,224,224,True,False,True
train,380_2.jpg,images/380_2.jpg,380,224,224,True,False,True
train,380_3.jpg,images/380_3.jpg,380,224,224,True,False,True
train,380_4.jpg,images/380_4.jpg,380,224,224,True,False,True
train,380_5.jpg,images/380_5.jpg,380,224,224,True,False,True
test,381_1.jpg,images/381_1.jpg,381,224,224,True,False,True
test,381_2.jpg,images/381_2.jpg,381,224,224,True,False,True
test,381_3.jpg,images/381_3.jpg,381,224,224,True,False,True
test,381_4.jpg,images/381_4.jpg,381,224,224,True,False,True
train,382_1.jpg,images/382_1.jpg,382,224,224,True,False,True
train,382_2.jpg,images/382_2.jpg,382,224,224,True,False,True
train,382_3.jpg,images/382_3.jpg,382,224,224,True,False,True
train,383_1.jpg,images/383_1.jpg,383,224,224,True,False,True
train,383_2.jpg,images/383_2.jpg,383,224,224,True,False,True
train,383_3.jpg,images/383_3.jpg,383,224,224,True,False,True
train,383_4.jpg,images/383_4.jpg,383,224,224,True,False,True
train,383_5.jpg,images/383_5.jpg,383,224,224,True,False,True
train,383_6.jpg,images/383_6.jpg,383,224,224,True,False,True
train,384_1.jpg,images/384_1.jpg,384,224,224,True,False,True
train,384_2.jpg,images/384_2.jpg,384,224,224,True,False,True
train,384_3.jpg,images/384_3.jpg,384,224,224,True,False,True
train,384_4.jpg,images/384_4.jpg,384,224,224,True,False,True
train,384_5.jpg,images/384_5.jpg,384,224,224,True,False,True
train,384_6.jpg,images/384_6.jpg,384,224,224,True,False,True
train,385_1.jpg,images/385_1.jpg,385,224,224,True,False,True
train,385_2.jpg,images/385_2.jpg,385,224,224,True,False,True
test,386_1.jpg,images/386_1.jpg,386,224,224,True,False,True
test,386_2.jpg,images/386_2.jpg,386,224,224,True,False,True
test,386_3.jpg,images/386_3.jpg,386,224,224,True,False,True
test,386_4.jpg,images/386_4.jpg,386,224,224,True,False,True
test,386_5.jpg,images/386_5.jpg,386,224,224,True,False,True
test,386_6.jpg,images/386_6.jpg,386,224,224,True,False,True
train,387_1.jpg,images/387_1.jpg,387,224,224,True,False,True
train,387_2.jpg,images/387_2.jpg,387,224,224,True,False,True
train,387_3.jpg,images/387_3.jpg,387,224,224,True,False,True
train,387_4.jpg,images/387_4.jpg,387,224,224,True,False,True
train,387_5.jpg,images/387_5.jpg,387,224,224,True,False,True
train,388_1.jpg,images/388_1.jpg,388,224,224,True,False,True
train,388_2.jpg,images/388_2.jpg,388,224,224,True,False,True
train,388_3.jpg,images/388_3.jpg,388,224,224,True,False,True
train,388_4.jpg,images/388_4.jpg,388,224,224,True,False,True
train,388_5.jpg,images/388_5.jpg,388,224,224,True,False,True
train,388_6.jpg,images/388_6.jpg,388,224,224,True,False,True
train,389_1.jpg,images/389_1.jpg,389,224,224,True,False,True
train,389_2.jpg,images/389_2.jpg,389,224,224,True,False,True
train,389_3.jpg,images/389_3.jpg,389,224,224,True,False,True
train,389_4.jpg,images/389_4.jpg,389,224,224,True,False,True
train,389_5.jpg,images/389_5.jpg,389,224,224,True,False,True
train,390_1.jpg,images/390_1.jpg,390,224,224,True,False,True
train,390_2.jpg,images/390_2.jpg,390,224,224,True,False,True
train,390_3.jpg,images/390_3.jpg,390,224,224,True,False,True
train,390_4.jpg,images/390_4.jpg,390,224,224,True,False,True
train,390_5.jpg,images/390_5.jpg,390,224,224,True,False,True
train,391_1.jpg,images/391_1.jpg,391,224,224,True,False,True
train,391_2.jpg,images/391_2.jpg,391,224,224,True,False,True
train,391_3.jpg,images/391_3.jpg,391,224,224,True,False,True
train,391_4.jpg,images/391_4.jpg,391,224,224,True,False,True
train,391_5.jpg,images/391_5.jpg,391,224,224,True,False,True
train,391_6.jpg,images/391_6.jpg,391,224,224,True,False,True
train,392_1.jpg,images/392_1.jpg,392,224,224,True,False,True
train,392_2.jpg,images/392_2.jpg,392,224,224,True,False,True
train,392_3.jpg,images/392_3.jpg,392,224,224,True,False,True
train,392_4.jpg,images/392_4.jpg,392,224,224,True,False,True
train,392_5.jpg,images/392_5.jpg,392,224,224,True,False,True
train,392_6.jpg,images/392_6.jpg,392,224,224,True,False,True
train,392_7.jpg,images/392_7.jpg,392,224,224,True,False,True
train,392_8.jpg,images/392_8.jpg,392,224,224,True,False,True
train,392_9.jpg,images/392_9.jpg,392,224,224,True,False,True
train,392_10.jpg,images/392_10.jpg,392,224,224,True,False,True
train,393_1.jpg,images/393_1.jpg,393,224,224,True,False,True
train,393_2.jpg,images/393_2.jpg,393,224,224,True,False,True
train,393_3.jpg,images/393_3.jpg,393,224,224,True,False,True
train,393_4.jpg,images/393_4.jpg,393,224,224,True,False,True
train,393_5.jpg,images/393_5.jpg,393,224,224,True,False,True
train,394_1.jpg,images/394_1.jpg,394,224,224,True,False,True
train,394_2.jpg,images/394_2.jpg,394,224,224,True,False,True
train,394_3.jpg,images/394_3.jpg,394,224,224,True,False,True
test,395_1.jpg,images/395_1.jpg,395,224,224,True,False,True
test,395_2.jpg,images/395_2.jpg,395,224,224,True,False,True
test,395_3.jpg,images/395_3.jpg,395,224,224,True,False,True
test,395_4.jpg,images/395_4.jpg,395,224,224,True,False,True
test,395_5.jpg,images/395_5.jpg,395,224,224,True,False,True
test,395_6.jpg,images/395_6.jpg,395,224,224,True,False,True
test,396_1.jpg,images/396_1.jpg,396,224,224,True,False,True
test,396_2.jpg,images/396_2.jpg,396,224,224,True,False,True
test,396_3.jpg,images/396_3.jpg,396,224,224,True,False,True
test,396_4.jpg,images/396_4.jpg,396,224,224,True,False,True
train,397_1.jpg,images/397_1.jpg,397,224,224,True,False,True
train,397_2.jpg,images/397_2.jpg,397,224,224,True,False,True
train,397_3.jpg,images/397_3.jpg,397,224,224,True,False,True
train,397_4.jpg,images/397_4.jpg,397,224,224,True,False,True
train,398_1.jpg,images/398_1.jpg,398,224,224,True,False,True
train,398_2.jpg,images/398_2.jpg,398,224,224,True,False,True
train,398_3.jpg,images/398_3.jpg,398,224,224,True,False,True
train,398_4.jpg,images/398_4.jpg,398,224,224,True,False,True
train,398_5.jpg,images/398_5.jpg,398,224,224,True,False,True
train,398_6.jpg,images/398_6.jpg,398,224,224,True,False,True
train,399_1.jpg,images/399_1.jpg,399,224,224,True,False,True
